STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150618,-9999,-9999,48,0,0,333,217,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150619,-9999,-9999,13,0,0,328,211,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150620,-9999,-9999,51,0,0,306,228,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150621,-9999,-9999,0,0,0,344,211,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150622,-9999,-9999,0,0,0,339,200,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150623,-9999,-9999,0,0,0,333,233,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150624,-9999,-9999,0,0,0,344,244,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150625,-9999,-9999,0,0,0,339,206,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150626,-9999,-9999,155,0,0,356,211,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150627,-9999,-9999,86,0,0,289,194,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150628,-9999,-9999,0,0,0,283,156,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150629,-9999,-9999,38,0,0,289,150,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150630,-9999,-9999,414,0,0,272,183,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150701,-9999,-9999,0,0,0,261,194,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150702,-9999,-9999,257,0,0,261,194,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150703,-9999,-9999,142,0,0,256,200,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150704,-9999,-9999,61,0,0,256,200,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150705,-9999,-9999,66,0,0,250,200,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150706,-9999,-9999,0,0,0,289,194,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150707,-9999,-9999,0,0,0,311,211,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150708,-9999,-9999,51,0,0,317,217,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150709,-9999,-9999,0,0,0,328,228,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150710,-9999,-9999,0,0,0,328,217,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150711,-9999,-9999,178,0,0,311,222,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150712,-9999,-9999,18,0,0,294,200,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150713,-9999,-9999,0,0,0,322,228,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150714,-9999,-9999,394,0,0,289,200,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150715,-9999,-9999,28,0,0,300,206,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150716,-9999,-9999,0,0,0,311,189,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150717,-9999,-9999,0,0,0,322,200,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150718,-9999,-9999,46,0,0,317,228,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150719,-9999,-9999,64,0,0,328,222,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150720,-9999,-9999,145,0,0,328,217,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150721,-9999,-9999,36,0,0,317,222,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150722,-9999,-9999,0,0,0,317,211,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150723,-9999,-9999,163,0,0,244,217,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150724,-9999,-9999,0,0,0,306,211,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150725,-9999,-9999,0,0,0,317,206,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150726,-9999,-9999,0,0,0,328,211,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150727,-9999,-9999,0,0,0,333,228,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150728,-9999,-9999,3,0,0,333,222,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150729,-9999,-9999,0,0,0,333,233,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150730,-9999,-9999,0,0,0,328,239,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150731,-9999,-9999,0,0,0,306,200,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150801,-9999,-9999,0,0,0,322,167,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150802,-9999,-9999,0,0,0,322,178,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150803,-9999,-9999,0,0,0,328,194,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150804,-9999,-9999,0,0,0,339,194,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150805,-9999,-9999,0,0,0,328,211,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150806,-9999,-9999,89,0,0,289,206,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150807,-9999,-9999,56,0,0,294,211,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150808,-9999,-9999,0,0,0,317,194,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150809,-9999,-9999,0,0,0,328,200,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150810,-9999,-9999,79,0,0,322,217,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150811,-9999,-9999,206,0,0,311,217,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150812,-9999,-9999,0,0,0,300,206,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150813,-9999,-9999,0,0,0,306,172,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150814,-9999,-9999,0,0,0,250,189,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150815,-9999,-9999,3,0,0,283,200,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150816,-9999,-9999,0,0,0,311,211,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150817,-9999,-9999,79,0,0,267,211,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150818,-9999,-9999,185,0,0,278,217,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150819,-9999,-9999,160,0,0,294,217,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150820,-9999,-9999,74,0,0,272,222,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150821,-9999,-9999,0,0,0,294,194,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150822,-9999,-9999,0,0,0,289,178,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150823,-9999,-9999,0,0,0,289,217,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150824,-9999,-9999,0,0,0,322,189,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150825,-9999,-9999,0,0,0,278,156,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150826,-9999,-9999,0,0,0,267,156,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150827,-9999,-9999,0,0,0,294,167,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150828,-9999,-9999,0,0,0,317,172,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150829,-9999,-9999,0,0,0,322,189,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150830,-9999,-9999,0,0,0,278,194,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150831,-9999,-9999,0,0,0,306,183,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150901,-9999,-9999,0,0,0,317,189,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150902,-9999,-9999,0,0,0,328,206,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150903,-9999,-9999,0,0,0,328,217,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150904,-9999,-9999,0,0,0,328,200,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150905,-9999,-9999,0,0,0,311,200,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150906,-9999,-9999,13,0,0,311,189,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150907,-9999,-9999,0,0,0,300,183,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150908,-9999,-9999,0,0,0,300,200,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150909,-9999,-9999,64,0,0,278,211,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150910,-9999,-9999,15,0,0,256,200,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150911,-9999,-9999,33,0,0,283,183,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150912,-9999,-9999,23,0,0,239,161,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150913,-9999,-9999,0,0,0,200,100,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150914,-9999,-9999,0,0,0,244,83,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150915,-9999,-9999,0,0,0,267,111,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150916,-9999,-9999,0,0,0,267,128,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150917,-9999,-9999,0,0,0,278,133,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150918,-9999,-9999,0,0,0,283,144,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150919,-9999,-9999,0,0,0,300,156,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150920,-9999,-9999,0,0,0,272,189,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150921,-9999,-9999,0,0,0,256,178,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150922,-9999,-9999,0,0,0,278,150,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150923,-9999,-9999,0,0,0,283,167,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150924,-9999,-9999,0,0,0,283,156,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150925,-9999,-9999,130,0,0,206,150,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150926,-9999,-9999,25,0,0,261,161,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150927,-9999,-9999,0,0,0,289,172,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150928,-9999,-9999,0,0,0,283,194,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150929,-9999,-9999,99,0,0,256,183,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20150930,-9999,-9999,0,0,0,272,183,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151001,-9999,-9999,20,0,0,200,150,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151002,-9999,-9999,175,0,0,167,139,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151003,-9999,-9999,81,0,0,161,128,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151004,-9999,-9999,0,0,0,267,156,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151005,-9999,-9999,0,0,0,272,150,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151006,-9999,-9999,0,0,0,272,150,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151007,-9999,-9999,0,0,0,278,139,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151008,-9999,-9999,0,0,0,272,139,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151009,-9999,-9999,183,0,0,261,172,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151010,-9999,-9999,84,0,0,189,156,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151011,-9999,-9999,0,0,0,206,128,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151012,-9999,-9999,38,0,0,233,100,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151013,-9999,-9999,25,0,0,233,133,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151014,-9999,-9999,0,0,0,222,94,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151015,-9999,-9999,0,0,0,233,83,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151016,-9999,-9999,0,0,0,211,78,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151017,-9999,-9999,0,0,0,178,39,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151018,-9999,-9999,0,0,0,144,33,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151019,-9999,-9999,0,0,0,183,17,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151020,-9999,-9999,0,0,0,200,33,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151021,-9999,-9999,0,0,0,228,39,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151022,-9999,-9999,0,0,0,239,61,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151023,-9999,-9999,0,0,0,250,67,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151024,-9999,-9999,0,0,0,217,122,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151025,-9999,-9999,0,0,0,228,150,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151026,-9999,-9999,38,0,0,172,133,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151027,-9999,-9999,38,0,0,161,100,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151028,-9999,-9999,99,0,0,217,139,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151029,-9999,-9999,0,0,0,211,117,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151030,-9999,-9999,0,0,0,167,56,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151031,-9999,-9999,8,0,0,161,67,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151101,-9999,-9999,20,0,0,183,122,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151102,-9999,-9999,124,0,0,189,156,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151103,-9999,-9999,0,0,0,250,161,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151104,-9999,-9999,0,0,0,256,133,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151105,-9999,-9999,0,0,0,244,150,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151106,-9999,-9999,46,0,0,217,172,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151107,-9999,-9999,56,0,0,189,106,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151108,-9999,-9999,0,0,0,144,83,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151109,-9999,-9999,236,0,0,128,78,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151110,-9999,-9999,3,0,0,178,78,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151111,-9999,-9999,0,0,0,211,28,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151112,-9999,-9999,10,0,0,206,78,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151113,-9999,-9999,0,0,0,156,28,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151114,-9999,-9999,0,0,0,139,-5,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151115,-9999,-9999,0,0,0,122,-16,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151116,-9999,-9999,0,0,0,139,-16,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151201,-9999,-9999,401,0,0,167,139,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151202,-9999,-9999,206,0,-9999,150,67,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151203,-9999,-9999,0,0,0,83,6,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151204,-9999,-9999,0,0,0,117,-10,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151205,-9999,-9999,0,0,0,133,-21,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151206,-9999,-9999,0,0,0,139,-21,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151207,-9999,-9999,0,0,0,144,33,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151208,-9999,-9999,0,0,0,150,0,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151209,-9999,-9999,0,0,0,156,-5,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151210,-9999,-9999,0,0,0,183,83,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151211,-9999,-9999,0,0,0,217,128,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151212,-9999,-9999,0,0,0,211,128,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151213,-9999,-9999,0,0,0,200,94,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151214,-9999,-9999,51,0,0,222,128,-9999
GHCND:USW00013891,KNOXVILLE MCGHEE TYSON AIRPORT TN US,293.2,35.8181,-83.9858,20151215,-9999,-9999,0,0,0,183,78,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150101,-9999,-9999,0,0,0,50,-55,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150102,-9999,-9999,20,0,0,67,33,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150103,-9999,-9999,147,0,0,172,67,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150104,-9999,-9999,10,0,0,172,-21,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150105,-9999,-9999,0,0,0,6,-66,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150106,-9999,-9999,0,0,0,61,-49,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150107,-9999,-9999,0,0,3,-27,-138,-9999
